TSS_idx	binary_idx	binary_mRNA_count	variable	window_meth_freq_50	window_freq_quantiles_min	window_freq_quantiles_max	window_CpGoe_50	window_CpGoe_quantiles_min	window_CpGoe_quantiles_max	group	genome
-41	01	NA	80	0.44822185	0.016788702256	0.901049775	0.662622	0.302805	1.166892	0	Pec
-41	0NA	NA	20	0.0303582931	0.025621085036	0.038385183458	0.791166	0.694098	0.8757072	0	Pec
-41	0NA	NA	50	0.0303582931	0.02	0.06751714	0.791166	0.487611	1.08451	0	Pec
-41	0NA	NA	80	0.0303582931	0.011382946666	0.46954631332	0.791166	0.2764114	1.231792	0	Pec
-41	10	NA	20	0.7378323412	0.636559	0.80478720588	0.548253	0.4932114	0.612718	0	Pec
-41	10	NA	50	0.7378323412	0.4435695056	0.8586565263	0.548253	0.386092	0.774386	0	Pec
-41	10	NA	80	0.7378323412	0.039655019494	0.90630799638	0.548253	0.265608	1.0037508	0	Pec
-41	11	NA	20	0.7878210136	0.7275513196	0.82952321176	0.5287305	0.4615432	0.598685	1	Pec
-41	11	NA	50	0.7878210136	0.575442712175	0.87586463095	0.5287305	0.36619525	0.7518945	1	Pec
-41	11	NA	80	0.7878210136	0.061978636	0.91639665001	0.5287305	0.2293353	0.9935543	1	Pec
-41	1NA	NA	20	0.7934444967	0.6875	0.83631375	0.511806	0.482576	0.59091	0	Pec
-41	1NA	NA	50	0.7934444967	0.490811423375	0.882241220125	0.511806	0.3942475	0.73963925	0	Pec
-41	1NA	NA	80	0.7934444967	0.055722208705	0.91953536115	0.511806	0.1797975	0.870858	0	Pec
-41	NA0	NA	20	0.02897105385	0.025	0.03727867368	0.805311	0.716316	0.917168	0	Pec
-41	NA0	NA	50	0.02897105385	0.01491124179	0.05528628125	0.805311	0.495834	1.0473	0	Pec
-41	NA0	NA	80	0.02897105385	0.006493507143	0.5324396714	0.805311	0.24	1.2515	0	Pec
-41	NA1	NA	20	0.72831507145	0.59684315	0.7819154545	0.5397415	0.448916	0.617013	0	Pec
-41	NA1	NA	50	0.72831507145	0.23478158335	0.83537270955	0.5397415	0.3200145	0.79482225	0	Pec
-41	NA1	NA	80	0.72831507145	0.026691283185	0.891741317	0.5397415	0.136532	0.998441	0	Pec
-41	NANA	NA	20	0.04086963929	0.028008406264	0.05990750125	0.7018	0.626204	0.8322528	0	Pec
-41	NANA	NA	50	0.04086963929	0.01716592291	0.589775094	0.7018	0.445999	0.979485	0	Pec
-41	NANA	NA	80	0.04086963929	0.0089688893334	0.8142628353	0.7018	0.2215164	1.210982	0	Pec
-40	00	NA	20	0.02875336318	0.0243592825	0.033978439662	0.8848715	0.7989342	0.9640964	1	Pec
-40	00	NA	50	0.02875336318	0.0187389626475	0.0468556234375	0.8848715	0.63263475	1.087095	1	Pec
-40	00	NA	80	0.02875336318	0.012000140882	0.37833156546	0.8848715	0.4354498	1.257007	1	Pec
-40	01	NA	20	0.4348793333	0.0610075913	0.7025399091	0.66095	0.572001	0.765194	0	Pec
-40	01	NA	50	0.4348793333	0.02933532515	0.83932025	0.66095	0.443621	0.9502345	0	Pec
-40	01	NA	80	0.4348793333	0.0169266625	0.90065952	0.66095	0.296725	1.17369	0	Pec
-40	0NA	NA	20	0.03282853733	0.027438787308	0.042972014448	0.7879655	0.6684728	0.8601072	0	Pec
-40	0NA	NA	50	0.03282853733	0.0202786054125	0.0606611169525	0.7879655	0.51657725	1.052755	0	Pec
-40	0NA	NA	80	0.03282853733	0.013096624813	0.557367526690001	0.7879655	0.299672	1.212532	0	Pec
-40	10	NA	20	0.7430743889	0.65159436462	0.80300041926	0.5393035	0.4782766	0.6132514	0	Pec
-40	10	NA	50	0.7430743889	0.435853812575	0.861217677325	0.5393035	0.38130075	0.788125	0	Pec
-40	10	NA	80	0.7430743889	0.037869108027	0.90210992024	0.5393035	0.2474243	1.0022793	0	Pec
-40	11	NA	20	0.7888358113	0.72981281024	0.82775565712	0.5242025	0.4631408	0.5955754	1	Pec
-40	11	NA	50	0.7888358113	0.576329079025	0.87373809615	0.5242025	0.3675545	0.74638625	1	Pec
-40	11	NA	80	0.7888358113	0.06388081944	0.91487055136	0.5242025	0.2261786	0.9968187	1	Pec
-40	1NA	NA	20	0.7922393125	0.7	0.8379872941	0.5078775	0.44824	0.582455	0	Pec
-40	1NA	NA	50	0.7922393125	0.5237817083	0.885124866675	0.5078775	0.3711955	0.7170555	0	Pec
-40	1NA	NA	80	0.7922393125	0.056207881175	0.92187272595	0.5078775	0.2569835	0.9426175	0	Pec
-40	NA0	NA	20	0.030077681085	0.021949679566	0.034486874808	0.8094875	0.7339322	0.9292578	0	Pec
-40	NA0	NA	50	0.030077681085	0.013828034225	0.05409787778	0.8094875	0.49406875	1.07208	0	Pec
-40	NA0	NA	80	0.030077681085	0.0069363916984	0.49976698383	0.8094875	0.1612689	1.230539	0	Pec
-40	NA1	NA	20	0.724138	0.55151352384	0.77606459634	0.533799	0.4499422	0.6157018	0	Pec
-40	NA1	NA	50	0.724138	0.240317071	0.8409722565	0.533799	0.326569	0.758753	0	Pec
-40	NA1	NA	80	0.724138	0.021489719682	0.90535788574	0.533799	0.1527018	0.9917354	0	Pec
-40	NANA	NA	20	0.04361207714	0.028695941616	0.060740696192	0.752138	0.6249002	0.8406792	0	Pec
-40	NANA	NA	50	0.04361207714	0.01738060736	0.569985975	0.752138	0.4626235	0.983483	0	Pec
-40	NANA	NA	80	0.04361207714	0.0087666517896	0.83880776706	0.752138	0.2434112	1.213106	0	Pec
-39	00	NA	20	0.02866154792	0.024411821944	0.03372513005	0.884382	0.7952518	0.9656164	1	Pec
-39	00	NA	50	0.02866154792	0.01842166531	0.04696771875	0.884382	0.631945	1.08718	1	Pec
-39	00	NA	80	0.02866154792	0.011943605456	0.37000034672	0.884382	0.4271382	1.25376	1	Pec
-39	01	NA	20	0.416647	0.05932274348	0.6959265769	0.6594685	0.566979	0.770001	0	Pec
-39	01	NA	50	0.416647	0.029099820205	0.839138618	0.6594685	0.4464315	0.94664125	0	Pec
-39	01	NA	80	0.416647	0.016779139	0.9014044986	0.6594685	0.290103	1.16997	0	Pec
-39	0NA	NA	20	0.03589745	0.028595166658	0.044134155292	0.787216	0.6420114	0.8750322	0	Pec
-39	0NA	NA	50	0.03589745	0.02016092927	0.06240654286	0.787216	0.482477	1.09924	0	Pec
-39	0NA	NA	80	0.03589745	0.012590909332	0.55210304924	0.787216	0.2624592	1.233914	0	Pec
-39	10	NA	20	0.7543931503	0.6546293968	0.8135181863	0.537306	0.476952	0.61946	0	Pec
-39	10	NA	50	0.7543931503	0.448755042375	0.86122863055	0.537306	0.383054	0.76928675	0	Pec
-39	10	NA	80	0.7543931503	0.039920048623	0.90125693869	0.537306	0.2361985	1.032788	0	Pec
-39	11	NA	20	0.7899204308	0.7288018571	0.8299215909	0.523399	0.461674	0.596529	1	Pec
-39	11	NA	50	0.7899204308	0.585612	0.8743252778	0.523399	0.367728	0.742661	1	Pec
-39	11	NA	80	0.7899204308	0.0661664973	0.91372	0.523399	0.230572	0.999136	1	Pec
-39	1NA	NA	20	0.79912132565	0.7	0.8392561111	0.515507	0.449585	0.573874	0	Pec
-39	1NA	NA	50	0.79912132565	0.551258057725	0.88730058095	0.515507	0.34747925	0.7227025	0	Pec
-39	1NA	NA	80	0.79912132565	0.04878641968	0.91710755825	0.515507	0.223101	0.9091635	0	Pec
-39	NA0	NA	20	0.0276845175	0.02	0.033585123812	0.7761045	0.6707402	0.8979558	0	Pec
-39	NA0	NA	50	0.0276845175	0.0130843651675	0.0592483659075	0.7761045	0.5078435	1.0298725	0	Pec
-39	NA0	NA	80	0.0276845175	0.0051268131894	0.56727594358	0.7761045	0.1387416	1.203079	0	Pec
-39	NA1	NA	20	0.71160525	0.56673090742	0.77244148	0.518615	0.4528766	0.6131978	0	Pec
-39	NA1	NA	50	0.71160525	0.29415022195	0.84729730555	0.518615	0.3635965	0.7410355	0	Pec
-39	NA1	NA	80	0.71160525	0.02144644914	0.89452809228	0.518615	0.1537412	0.9814918	0	Pec
-39	NANA	NA	20	0.03973259444	0.029895843294	0.065965411612	0.726016	0.6416626	0.8266746	0	Pec
-39	NANA	NA	50	0.03973259444	0.01834600857	0.580048	0.726016	0.42216	0.98349	0	Pec
-39	NANA	NA	80	0.03973259444	0.0065693525398	0.8406965719	0.726016	0.2564018	1.214996	0	Pec
-38	00	NA	20	0.02862863155	0.024312378904	0.033720701142	0.885582	0.7942954	0.9659814	1	Pec
-38	00	NA	50	0.02862863155	0.01851628247	0.046304588335	0.885582	0.633204	1.087035	1	Pec
-38	00	NA	80	0.02862863155	0.0118498804	0.34464554365	0.885582	0.4342562	1.26028	1	Pec
-38	01	NA	20	0.4195610833	0.0551826	0.6931511429	0.665663	0.570924	0.773148	0	Pec
-38	01	NA	50	0.4195610833	0.029282364755	0.83947743215	0.665663	0.4465765	0.9515175	0	Pec
-38	01	NA	80	0.4195610833	0.01704265692	0.9018182	0.665663	0.29548	1.16519	0	Pec
-38	0NA	NA	20	0.032535773335	0.023862574706	0.041969095116	0.771368	0.6702026	0.9019938	0	Pec
-38	0NA	NA	50	0.032535773335	0.0178815234025	0.0557548291675	0.771368	0.4321035	1.0891525	0	Pec
-38	0NA	NA	80	0.032535773335	0.0089829859766	0.516507775020001	0.771368	0.2445316	1.253432	0	Pec
-38	10	NA	20	0.74191465125	0.65649677902	0.7995259652	0.5398245	0.471771	0.6120802	0	Pec
-38	10	NA	50	0.74191465125	0.451298858225	0.852685739925	0.5398245	0.38003625	0.77440375	0	Pec
-38	10	NA	80	0.74191465125	0.033236975015	0.90187161192	0.5398245	0.2437783	1.024853	0	Pec
-38	11	NA	20	0.7920997647	0.73120107272	0.82963842222	0.520729	0.4589736	0.594979	1	Pec
-38	11	NA	50	0.7920997647	0.5841838125	0.8758488235	0.520729	0.364708	0.741812	1	Pec
-38	11	NA	80	0.7920997647	0.0681898825220001	0.91446705378	0.520729	0.2310222	0.9921834	1	Pec
-38	1NA	NA	20	0.8029794118	0.72543422546	0.84857802002	0.514918	0.4276124	0.6015252	0	Pec
-38	1NA	NA	50	0.8029794118	0.5709356111	0.8863435	0.514918	0.337264	0.723267	0	Pec
-38	1NA	NA	80	0.8029794118	0.046286976728	0.9183989931	0.514918	0.1763772	0.882124	0	Pec
-38	NA0	NA	20	0.026472951935	0.021228872124	0.03329952196	0.7964395	0.6925324	0.9118332	0	Pec
-38	NA0	NA	50	0.026472951935	0.012931857215	0.0571185854175	0.7964395	0.49374275	1.0273075	0	Pec
-38	NA0	NA	80	0.026472951935	0.0068708834784	0.58856283114	0.7964395	0.1608754	1.230914	0	Pec
-38	NA1	NA	20	0.67909416475	0.59119779502	0.77733870906	0.523686	0.45703	0.604213	0	Pec
-38	NA1	NA	50	0.67909416475	0.32456532395	0.85582371665	0.523686	0.36206	0.7509275	0	Pec
-38	NA1	NA	80	0.67909416475	0.019969725681	0.90641076669	0.523686	0.1560668	1.0050489	0	Pec
-38	NANA	NA	20	0.042852966965	0.031360632952	0.078561111558	0.724027	0.6427684	0.8122742	0	Pec
-38	NANA	NA	50	0.042852966965	0.0195893144425	0.60237325	0.724027	0.479787	0.97782725	0	Pec
-38	NANA	NA	80	0.042852966965	0.0085761405715	0.83984010331	0.724027	0.258842	1.19225	0	Pec
-37	00	NA	20	0.02845915278	0.02430117236	0.03350083606	0.881657	0.7933392	0.9693588	1	Pec
-37	00	NA	50	0.02845915278	0.01853593846	0.04626130303	0.881657	0.634221	1.09091	1	Pec
-37	00	NA	80	0.02845915278	0.011963764408	0.327990110880001	0.881657	0.43504	1.256626	1	Pec
-37	01	NA	20	0.42195425	0.054700571364	0.69070486554	0.662202	0.565402	0.77597	0	Pec
-37	01	NA	50	0.42195425	0.028694038985	0.83576632855	0.662202	0.441929	0.95313525	0	Pec
-37	01	NA	80	0.42195425	0.016586004577	0.9033912941	0.662202	0.2920532	1.155	0	Pec
-37	0NA	NA	20	0.03156586875	0.026112361222	0.039651614908	0.810265	0.661534	0.9092158	0	Pec
-37	0NA	NA	50	0.03156586875	0.01795299943	0.061932705555	0.810265	0.4535615	1.06041	0	Pec
-37	0NA	NA	80	0.03156586875	0.0087163444464	0.64388829998	0.810265	0.2422216	1.249074	0	Pec
-37	10	NA	20	0.7286901692	0.66014239	0.78770103636	0.5310285	0.459005	0.6102402	0	Pec
-37	10	NA	50	0.7286901692	0.44156248895	0.8537783984	0.5310285	0.376949	0.7962475	0	Pec
-37	10	NA	80	0.7286901692	0.039210158152	0.9028455875	0.5310285	0.2213895	0.9816862	0	Pec
-37	11	NA	20	0.7940852512	0.73393108202	0.83183590286	0.523771	0.4596056	0.5928022	1	Pec
-37	11	NA	50	0.7940852512	0.5867968474	0.875081903375	0.523771	0.36843375	0.7479005	1	Pec
-37	11	NA	80	0.7940852512	0.079829125609	0.91445050554	0.523771	0.2367921	0.975635	1	Pec
-37	1NA	NA	20	0.8039215	0.73130643026	0.840318776	0.524708	0.4525944	0.586862	0	Pec
-37	1NA	NA	50	0.8039215	0.5641680625	0.88031683335	0.524708	0.314048	0.685807	0	Pec
-37	1NA	NA	80	0.8039215	0.064801537314	0.91945368	0.524708	0.1592752	0.8962622	0	Pec
-37	NA0	NA	20	0.02773029286	0.020182620852	0.031898167086	0.818529	0.7328862	0.892765	0	Pec
-37	NA0	NA	50	0.02773029286	0.01454166489	0.05166548357	0.818529	0.4898175	1.02236	0	Pec
-37	NA0	NA	80	0.02773029286	0.0057967914956	0.63838880664	0.818529	0.2093124	1.215228	0	Pec
-37	NA1	NA	20	0.7224425	0.5989046868	0.80083886666	0.536918	0.4534342	0.6058918	0	Pec
-37	NA1	NA	50	0.7224425	0.2048713424	0.8656667895	0.536918	0.358857	0.786348	0	Pec
-37	NA1	NA	80	0.7224425	0.023137558728	0.9092331	0.536918	0.1495716	1.018104	0	Pec
-37	NANA	NA	20	0.041395589525	0.03099483333	0.08013160588	0.726128	0.617902	0.831928	0	Pec
-37	NANA	NA	50	0.041395589525	0.01740752408	0.61641459895	0.726128	0.45038775	0.9793475	0	Pec
-37	NANA	NA	80	0.041395589525	0.009317127778	0.8259632311	0.726128	0.2498955	1.184625	0	Pec
-36	00	NA	20	0.02864297333	0.024421028	0.0338569975	0.882668	0.793143	0.965991	1	Pec
-36	00	NA	50	0.02864297333	0.018792650115	0.046512136825	0.882668	0.634831	1.09041	1	Pec
-36	00	NA	80	0.02864297333	0.01181602381	0.3215358125	0.882668	0.432945	1.25304	1	Pec
-36	01	NA	20	0.42128773	0.054439368448	0.689593693519999	0.673188	0.5723498	0.7714876	0	Pec
-36	01	NA	50	0.42128773	0.02837148095	0.8338350833	0.673188	0.443885	0.95587	0	Pec
-36	01	NA	80	0.42128773	0.016447491624	0.90274395454	0.673188	0.2969624	1.16172	0	Pec
-36	0NA	NA	20	0.03208091724	0.024632345178	0.038896980212	0.824468	0.6828122	0.937911	0	Pec
-36	0NA	NA	50	0.03208091724	0.019757550795	0.07938481534	0.824468	0.485631	1.07395	0	Pec
-36	0NA	NA	80	0.03208091724	0.0082052688588	0.63104915	0.824468	0.2438292	1.223564	0	Pec
-36	10	NA	20	0.7305251667	0.6537791137	0.79826527882	0.520446	0.468782	0.613358	0	Pec
-36	10	NA	50	0.7305251667	0.4362393684	0.847770125	0.520446	0.377954	0.783888	0	Pec
-36	10	NA	80	0.7305251667	0.036381464662	0.90511156622	0.520446	0.2334016	1.010364	0	Pec
-36	11	NA	20	0.7920850268	0.737531	0.8305555	0.523181	0.46312	0.593266	1	Pec
-36	11	NA	50	0.7920850268	0.592273223775	0.875865555575	0.523181	0.361621	0.74786425	1	Pec
-36	11	NA	80	0.7920850268	0.091590622545	0.9143997857	0.523181	0.2283435	0.9763465	1	Pec
-36	1NA	NA	20	0.791784221	0.7471695714	0.8312032273	0.5245545	0.460507	0.588381	0	Pec
-36	1NA	NA	50	0.791784221	0.573306239575	0.88062032145	0.5245545	0.36118275	0.6493815	0	Pec
-36	1NA	NA	80	0.791784221	0.046489698425	0.9067281646	0.5245545	0.225529	0.882846	0	Pec
-36	NA0	NA	20	0.025428143745	0.019900431432	0.032816531664	0.836385	0.7280932	0.8871412	0	Pec
-36	NA0	NA	50	0.025428143745	0.0138847240375	0.049990882145	0.836385	0.5188895	1.0684475	0	Pec
-36	NA0	NA	80	0.025428143745	0.0066080917743	0.63067072877	0.836385	0.218252	1.260702	0	Pec
-36	NA1	NA	20	0.71065685	0.58085115588	0.77414535234	0.52963	0.4771574	0.6144336	0	Pec
-36	NA1	NA	50	0.71065685	0.1942938765	0.861953	0.52963	0.359051	0.798963	0	Pec
-36	NA1	NA	80	0.71065685	0.021847974006	0.91174863222	0.52963	0.1940076	1.01092	0	Pec
-36	NANA	NA	20	0.04508367273	0.032011693054	0.080163838486	0.709834	0.6253928	0.8336342	0	Pec
-36	NANA	NA	50	0.04508367273	0.01927628301	0.6477355417	0.709834	0.437253	0.9919285	0	Pec
-36	NANA	NA	80	0.04508367273	0.0101547813352	0.83386514642	0.709834	0.2631832	1.173446	0	Pec
-35	00	NA	20	0.02894448333	0.024752844918	0.034059387988	0.885514	0.7920164	0.9661778	1	Pec
-35	00	NA	50	0.02894448333	0.018802051815	0.046625899105	0.885514	0.6309555	1.08651	1	Pec
-35	00	NA	80	0.02894448333	0.011895524676	0.314721395680001	0.885514	0.4323814	1.255774	1	Pec
-35	01	NA	20	0.401184875	0.05342713333	0.6787835333	0.677191	0.58496	0.77387	0	Pec
-35	01	NA	50	0.401184875	0.028200573045	0.8356400313	0.677191	0.4522975	0.95302	0	Pec
-35	01	NA	80	0.401184875	0.01678372857	0.9027477813	0.677191	0.294778	1.17415	0	Pec
-35	0NA	NA	20	0.030675739465	0.02300735	0.04445845556	0.812397	0.640484	0.905401	0	Pec
-35	0NA	NA	50	0.030675739465	0.0166126014275	0.0778584443175	0.812397	0.4815325	1.0752425	0	Pec
-35	0NA	NA	80	0.030675739465	0.0054165323015	0.62310205	0.812397	0.277027	1.26256	0	Pec
-35	10	NA	20	0.7385057518	0.64280254286	0.800706025	0.5172685	0.465744	0.599162	0	Pec
-35	10	NA	50	0.7385057518	0.414818821675	0.853863602075	0.5172685	0.38257875	0.768936	0	Pec
-35	10	NA	80	0.7385057518	0.037771461503	0.90507492725	0.5172685	0.2316283	1.00723	0	Pec
-35	11	NA	20	0.79104757795	0.73545010538	0.8317802182	0.5239245	0.4608828	0.6012008	1	Pec
-35	11	NA	50	0.79104757795	0.59403378405	0.8761305264	0.5239245	0.36435475	0.746043	1	Pec
-35	11	NA	80	0.79104757795	0.0941177675889999	0.91606004378	0.5239245	0.2253104	0.983441	1	Pec
-35	1NA	NA	20	0.788927087	0.72647351112	0.83702371002	0.525784	0.480185	0.5519954	0	Pec
-35	1NA	NA	50	0.788927087	0.5674615789	0.8774868437	0.525784	0.387895	0.627272	0	Pec
-35	1NA	NA	80	0.788927087	0.042820162728	0.90854512644	0.525784	0.2083482	0.8245366	0	Pec
-35	NA0	NA	20	0.02749719302	0.022484812842	0.032994346666	0.852385	0.7177152	0.9231622	0	Pec
-35	NA0	NA	50	0.02749719302	0.013577507075	0.052265423075	0.852385	0.5101965	1.084455	0	Pec
-35	NA0	NA	80	0.02749719302	0.0039215666664	0.52994473336	0.852385	0.1935934	1.238212	0	Pec
-35	NA1	NA	20	0.73438075	0.60926440362	0.79120453938	0.524634	0.4632126	0.6069298	0	Pec
-35	NA1	NA	50	0.73438075	0.2234788722	0.86312151985	0.524634	0.3264635	0.765776	0	Pec
-35	NA1	NA	80	0.73438075	0.023250256668	0.91079800418	0.524634	0.1959226	0.9994858	0	Pec
-35	NANA	NA	20	0.037412275	0.029455808828	0.074975328	0.701679	0.5970632	0.8324654	0	Pec
-35	NANA	NA	50	0.037412275	0.017820389535	0.6813756654	0.701679	0.418874	0.986677	0	Pec
-35	NANA	NA	80	0.037412275	0.0090712431052	0.84670177142	0.701679	0.256417	1.231438	0	Pec
-34	00	NA	20	0.029008398655	0.024765535712	0.03436909064	0.881149	0.792376	0.963052	1	Pec
-34	00	NA	50	0.029008398655	0.0187920447775	0.04609729464	0.881149	0.634884	1.0889275	1	Pec
-34	00	NA	80	0.029008398655	0.011825096726	0.30071875923	0.881149	0.4374478	1.253947	1	Pec
-34	01	NA	20	0.4	0.053118614868	0.67889169808	0.672202	0.5764614	0.7725544	0	Pec
-34	01	NA	50	0.4	0.0282464	0.832196	0.672202	0.450678	0.944732	0	Pec
-34	01	NA	80	0.4	0.016651405832	0.9004158166	0.672202	0.2979786	1.171236	0	Pec
-34	0NA	NA	20	0.032853351435	0.024705875	0.04037139048	0.7620025	0.633866	0.892649	0	Pec
-34	0NA	NA	50	0.032853351435	0.0155940814825	0.0729229235325	0.7620025	0.43502	1.0392325	0	Pec
-34	0NA	NA	80	0.032853351435	0.007812499375	0.62973172	0.7620025	0.2389685	1.25355	0	Pec
-34	10	NA	20	0.7280844976	0.6433355455	0.8024070769	0.531107	0.470248	0.607286	0	Pec
-34	10	NA	50	0.7280844976	0.41948432185	0.8543387649	0.531107	0.390698	0.76122425	0	Pec
-34	10	NA	80	0.7280844976	0.034067946665	0.90492676265	0.531107	0.2214355	0.9766335	0	Pec
-34	11	NA	20	0.7941483125	0.73598675	0.8331984	0.527954	0.458824	0.601202	1	Pec
-34	11	NA	50	0.7941483125	0.5971358451	0.8766802011	0.527954	0.3667195	0.7392895	1	Pec
-34	11	NA	80	0.7941483125	0.0909091	0.9170251	0.527954	0.230115	0.981992	1	Pec
-34	1NA	NA	20	0.7692866	0.72573791804	0.80784519636	0.512306	0.4756512	0.5542492	0	Pec
-34	1NA	NA	50	0.7692866	0.5581231111	0.8731871389	0.512306	0.387037	0.643435	0	Pec
-34	1NA	NA	80	0.7692866	0.052016572382	0.908693792	0.512306	0.2057862	0.8504196	0	Pec
-34	NA0	NA	20	0.02832063034	0.02268453885	0.036055881428	0.8137385	0.7268976	0.9304324	0	Pec
-34	NA0	NA	50	0.02832063034	0.015096255	0.0507930373	0.8137385	0.45558425	1.0924225	0	Pec
-34	NA0	NA	80	0.02832063034	0.0068880215625	0.5762873916	0.8137385	0.1615428	1.274348	0	Pec
-34	NA1	NA	20	0.74656534615	0.60529652892	0.7989738684	0.5275925	0.4306196	0.6253646	0	Pec
-34	NA1	NA	50	0.74656534615	0.270612425	0.865333749975	0.5275925	0.36822375	0.7873155	0	Pec
-34	NA1	NA	80	0.74656534615	0.020234878208	0.91423404625	0.5275925	0.2455071	1.024694	0	Pec
-34	NANA	NA	20	0.036299568255	0.027679263888	0.061007705538	0.7350125	0.5838404	0.8274194	0	Pec
-34	NANA	NA	50	0.036299568255	0.01976099773	0.6636441861	0.7350125	0.4107405	1.0093475	0	Pec
-34	NANA	NA	80	0.036299568255	0.009909527347	0.86078678529	0.7350125	0.2456923	1.211976	0	Pec
-33	00	NA	20	0.02884607021	0.02467431647	0.03399622414	0.879411	0.7969398	0.9616264	1	Pec
-33	00	NA	50	0.02884607021	0.018905213125	0.045758479165	0.879411	0.6396095	1.0937	1	Pec
-33	00	NA	80	0.02884607021	0.011779436152	0.291518275	0.879411	0.4312824	1.252844	1	Pec
-33	01	NA	20	0.39748768765	0.05273314935	0.67339716	0.668225	0.5733506	0.7818246	0	Pec
-33	01	NA	50	0.39748768765	0.02802794449	0.83129139425	0.668225	0.4511125	0.95988125	0	Pec
-33	01	NA	80	0.39748768765	0.016254817566	0.90378314111	0.668225	0.3068291	1.172412	0	Pec
-33	0NA	NA	20	0.0333334	0.029812491128	0.043530200098	0.732746	0.6153038	0.879531	0	Pec
-33	0NA	NA	50	0.0333334	0.01875726098	0.09000257778	0.732746	0.452363	1.0299	0	Pec
-33	0NA	NA	80	0.0333334	0.012470493372	0.669868159	0.732746	0.2350708	1.211772	0	Pec
-33	10	NA	20	0.7327592708	0.63334352634	0.7925504125	0.5286	0.471417	0.5934242	0	Pec
-33	10	NA	50	0.7327592708	0.4466680088	0.8524092404	0.5286	0.3724995	0.74077	0	Pec
-33	10	NA	80	0.7327592708	0.032356215654	0.90163995238	0.5286	0.2120556	0.9664382	0	Pec
-33	11	NA	20	0.79269893975	0.7369278389	0.83189614834	0.5251995	0.458617	0.5960742	1	Pec
-33	11	NA	50	0.79269893975	0.5939051201	0.876410405125	0.5251995	0.3645575	0.74433725	1	Pec
-33	11	NA	80	0.79269893975	0.093937370567	0.91648016667	0.5251995	0.233799	0.9880784	1	Pec
-33	1NA	NA	20	0.7655349048	0.71382882022	0.8052226867	0.515814	0.459221	0.5573752	0	Pec
-33	1NA	NA	50	0.7655349048	0.5517218182	0.8650254444	0.515814	0.368774	0.656521	0	Pec
-33	1NA	NA	80	0.7655349048	0.062395846264	0.90894896844	0.515814	0.2074902	0.8054488	0	Pec
-33	NA0	NA	20	0.0268385375	0.021650912682	0.035210594874	0.788522	0.6488294	0.9426528	0	Pec
-33	NA0	NA	50	0.0268385375	0.01488095	0.054945	0.788522	0.453812	1.06945	0	Pec
-33	NA0	NA	80	0.0268385375	0.00671875	0.586398496360001	0.788522	0.1900924	1.255102	0	Pec
-33	NA1	NA	20	0.7338080556	0.61639356346	0.77683304958	0.552142	0.4679026	0.6290932	0	Pec
-33	NA1	NA	50	0.7338080556	0.234997839	0.8527631429	0.552142	0.35764	0.77589	0	Pec
-33	NA1	NA	80	0.7338080556	0.024568525838	0.91849008164	0.552142	0.2440756	0.995774	0	Pec
-33	NANA	NA	20	0.03728613333	0.026603263852	0.0763460896899999	0.711378	0.573024	0.8515838	0	Pec
-33	NANA	NA	50	0.03728613333	0.01794340952	0.6406801667	0.711378	0.409453	1.00406	0	Pec
-33	NANA	NA	80	0.03728613333	0.0086410910594	0.86314918782	0.711378	0.254614	1.211532	0	Pec
-32	00	NA	20	0.02903435455	0.024819782108	0.03342085151	0.88353	0.7938012	0.9670244	1	Pec
-32	00	NA	50	0.02903435455	0.01890444043	0.04519533913	0.88353	0.634616	1.08722	1	Pec
-32	00	NA	80	0.02903435455	0.011876706686	0.28235853714	0.88353	0.439255	1.254822	1	Pec
-32	01	NA	20	0.392091644	0.05343161852	0.6785949143	0.679724	0.578546	0.792872	0	Pec
-32	01	NA	50	0.392091644	0.02777027424	0.83653320835	0.679724	0.4519805	0.959672	0	Pec
-32	01	NA	80	0.392091644	0.01607618269	0.9011665556	0.679724	0.307937	1.1645	0	Pec
-32	0NA	NA	20	0.033855475	0.02874165282	0.04192002852	0.786774	0.6694228	0.86317	0	Pec
-32	0NA	NA	50	0.033855475	0.0198818725	0.08872540833	0.786774	0.479735	1.01683	0	Pec
-32	0NA	NA	80	0.033855475	0.011866436666	0.643495710839999	0.786774	0.195062	1.224012	0	Pec
-32	10	NA	20	0.72648366665	0.64287031114	0.79563564444	0.521349	0.4682798	0.608025	0	Pec
-32	10	NA	50	0.72648366665	0.419732220825	0.8535262	0.521349	0.38298125	0.7717645	0	Pec
-32	10	NA	80	0.72648366665	0.034998387224	0.89804484681	0.521349	0.2204812	0.9859295	0	Pec
-32	11	NA	20	0.7899877407	0.734038	0.8319436667	0.521844	0.457339	0.59486	1	Pec
-32	11	NA	50	0.7899877407	0.5989299982	0.874999875	0.521844	0.360845	0.741286	1	Pec
-32	11	NA	80	0.7899877407	0.1311589727	0.9173171429	0.521844	0.229708	0.981374	1	Pec
-32	1NA	NA	20	0.7581625	0.69553359748	0.77983512746	0.500369	0.466153	0.551692	0	Pec
-32	1NA	NA	50	0.7581625	0.5725340111	0.8605895333	0.500369	0.349756	0.636694	0	Pec
-32	1NA	NA	80	0.7581625	0.062666914	0.91373483332	0.500369	0.244156	0.7672682	0	Pec
-32	NA0	NA	20	0.02797627863	0.02445577619	0.03390374	0.7608965	0.648719	0.894614	0	Pec
