"orth_id"	"L1"	"meth"
"1589"	"Pec..R07B..P08H"	"methylated_gene-body"
"3318"	"Pec..R07B..P08H"	"methylated_gene-body"
"265"	"Pec..R07B..P08H"	"methylated_gene-body"
"1333"	"Pec..R07B..P08H"	"methylated_gene-body"
"366"	"Pec..R07B..P08H"	"methylated_gene-body"
"2714"	"Pec..R07B..P08H"	"methylated_gene-body"
"2391"	"Pec..R07B..P08H"	"methylated_gene-body"
"3984"	"Pec..R07B..P08H"	"methylated_gene-body"
"3178"	"Pec..R07B..P08H"	"methylated_gene-body"
"1242"	"Pec..R07B..P08H"	"methylated_gene-body"
"1346"	"Pec..R07B..P08H"	"methylated_gene-body"
"1804"	"Pec..R07B..P08H"	"methylated_gene-body"
"2220"	"Pec..R07B..P08H"	"methylated_gene-body"
"1475"	"Pec..R07B..P08H"	"methylated_gene-body"
"1184"	"Pec..R07B..P08H"	"methylated_gene-body"
"1570"	"Pec..R07B..P08H"	"methylated_gene-body"
"967"	"Pec..R07B..P08H"	"methylated_gene-body"
"4892"	"Pec..R07B..P08H"	"methylated_gene-body"
"477"	"Pec..R07B..P08H"	"methylated_gene-body"
"223"	"Pec..R07B..P08H"	"methylated_gene-body"
"4061"	"Pec..R07B..P08H"	"methylated_gene-body"
"2419"	"Pec..R07B..P08H"	"methylated_gene-body"
"3965"	"Pec..R07B..P08H"	"methylated_gene-body"
"1772"	"Pec..R07B..P08H"	"methylated_gene-body"
"1631"	"Pec..R07B..P08H"	"methylated_gene-body"
"993"	"Pec..R07B..P08H"	"methylated_gene-body"
"2602"	"Pec..R07B..P08H"	"methylated_gene-body"
"3941"	"Pec..R07B..P08H"	"methylated_gene-body"
"165"	"Pec..R07B..P08H"	"methylated_gene-body"
"4488"	"Pec..R07B..P08H"	"methylated_gene-body"
"4043"	"Pec..R07B..P08H"	"methylated_gene-body"
"1773"	"Pec..R07B..P08H"	"methylated_gene-body"
"3666"	"Pec..R07B..P08H"	"methylated_gene-body"
"1857"	"Pec..R07B..P08H"	"methylated_gene-body"
"880"	"Pec..R07B..P08H"	"methylated_gene-body"
"4491"	"Pec..R07B..P08H"	"methylated_gene-body"
"5102"	"Pec..R07B..P08H"	"methylated_gene-body"
"2127"	"Pec..R07B..P08H"	"methylated_gene-body"
"4228"	"Pec..R07B..P08H"	"methylated_gene-body"
"4092"	"Pec..R07B..P08H"	"methylated_gene-body"
"3277"	"Pec..R07B..P08H"	"methylated_gene-body"
"3208"	"Pec..R07B..P08H"	"methylated_gene-body"
"4141"	"Pec..R07B..P08H"	"methylated_gene-body"
"4058"	"Pec..R07B..P08H"	"methylated_gene-body"
"3245"	"Pec..R07B..P08H"	"methylated_gene-body"
"3957"	"Pec..R07B..P08H"	"methylated_gene-body"
"2838"	"Pec..R07B..P08H"	"methylated_gene-body"
"934"	"Pec..R07B..P08H"	"methylated_gene-body"
"1001"	"Pec..R07B..P08H"	"methylated_gene-body"
"613"	"Pec..R07B..P08H"	"methylated_gene-body"
"954"	"Pec..R07B..P08H"	"methylated_gene-body"
"1008"	"Pec..R07B..P08H"	"methylated_gene-body"
"1695"	"Pec..R07B..P08H"	"methylated_gene-body"
"4564"	"Pec..R07B..P08H"	"methylated_gene-body"
"336"	"Pec..R07B..P08H"	"methylated_gene-body"
"949"	"Pec..R07B..P08H"	"methylated_gene-body"
"341"	"Pec..R07B..P08H"	"methylated_gene-body"
"1075"	"Pec..R07B..P08H"	"methylated_gene-body"
"5104"	"Pec..R07B..P08H"	"methylated_gene-body"
"3388"	"Pec..R07B..P08H"	"methylated_gene-body"
"335"	"Pec..R07B..P08H"	"methylated_gene-body"
"2654"	"Pec..R07B..P08H"	"methylated_gene-body"
"3972"	"Pec..R07B..P08H"	"methylated_gene-body"
"2919"	"Pec..R07B..P08H"	"methylated_gene-body"
"1955"	"Pec..R07B..P08H"	"methylated_gene-body"
"3865"	"Pec..R07B..P08H"	"methylated_gene-body"
"3963"	"Pec..R07B..P08H"	"methylated_gene-body"
"2969"	"Pec..R07B..P08H"	"methylated_gene-body"
"3482"	"Pec..R07B..P08H"	"methylated_gene-body"
"2929"	"Pec..R07B..P08H"	"methylated_gene-body"
"3771"	"Pec..R07B..P08H"	"methylated_gene-body"
"4910"	"Pec..R07B..P08H"	"methylated_gene-body"
"2765"	"Pec..R07B..P08H"	"methylated_gene-body"
"3206"	"Pec..R07B..P08H"	"methylated_gene-body"
"595"	"Pec..R07B..P08H"	"methylated_gene-body"
"258"	"Pec..R07B..P08H"	"methylated_gene-body"
"3485"	"Pec..R07B..P08H"	"methylated_gene-body"
"4561"	"Pec..R07B..P08H"	"methylated_gene-body"
"1483"	"Pec..R07B..P08H"	"methylated_gene-body"
"1917"	"Pec..R07B..P08H"	"methylated_gene-body"
"2279"	"Pec..R07B..P08H"	"methylated_gene-body"
"1703"	"Pec..R07B..P08H"	"methylated_gene-body"
"2587"	"Pec..R07B..P08H"	"methylated_gene-body"
"3885"	"Pec..R07B..P08H"	"methylated_gene-body"
"2817"	"Pec..R07B..P08H"	"methylated_gene-body"
"2036"	"Pec..R07B..P08H"	"methylated_gene-body"
"3408"	"Pec..R07B..P08H"	"methylated_gene-body"
"3976"	"Pec..R07B..P08H"	"methylated_gene-body"
"2265"	"Pec..R07B..P08H"	"methylated_gene-body"
"3014"	"Pec..R07B..P08H"	"methylated_gene-body"
"4406"	"Pec..R07B..P08H"	"methylated_gene-body"
"1557"	"Pec..R07B..P08H"	"methylated_gene-body"
"732"	"Pec..R07B..P08H"	"methylated_gene-body"
"762"	"Pec..R07B..P08H"	"methylated_gene-body"
"3192"	"Pec..R07B..P08H"	"methylated_gene-body"
"1661"	"Pec..R07B..P08H"	"methylated_gene-body"
"3445"	"Pec..R07B..P08H"	"methylated_gene-body"
"1911"	"Pec..R07B..P08H"	"methylated_gene-body"
"1089"	"Pec..R07B..P08H"	"methylated_gene-body"
"3476"	"Pec..R07B..P08H"	"methylated_gene-body"
"822"	"Pec..R07B..P08H"	"methylated_gene-body"
"3272"	"Pec..R07B..P08H"	"methylated_gene-body"
"2941"	"Pec..R07B..P08H"	"methylated_gene-body"
"1636"	"Pec..R07B..P08H"	"methylated_gene-body"
"4971"	"Pec..R07B..P08H"	"methylated_gene-body"
"2520"	"Pec..R07B..P08H"	"methylated_gene-body"
"1366"	"Pec..R07B..P08H"	"methylated_gene-body"
"671"	"Pec..R07B..P08H"	"methylated_gene-body"
"2490"	"Pec..R07B..P08H"	"methylated_gene-body"
"497"	"Pec..R07B..P08H"	"methylated_gene-body"
"2003"	"Pec..R07B..P08H"	"methylated_gene-body"
"2219"	"Pec..R07B..P08H"	"methylated_gene-body"
"4630"	"Pec..R07B..P08H"	"methylated_gene-body"
"1739"	"Pec..R07B..P08H"	"methylated_gene-body"
"4418"	"Pec..R07B..P08H"	"methylated_gene-body"
"1594"	"Pec..R07B..P08H"	"methylated_gene-body"
"4667"	"Pec..R07B..P08H"	"methylated_gene-body"
"3102"	"Pec..R07B..P08H"	"methylated_gene-body"
"1558"	"Pec..R07B..P08H"	"methylated_gene-body"
"4173"	"Pec..R07B..P08H"	"methylated_gene-body"
"4872"	"Pec..R07B..P08H"	"methylated_gene-body"
"540"	"Pec..R07B..P08H"	"methylated_gene-body"
"2141"	"Pec..R07B..P08H"	"methylated_gene-body"
"2542"	"Pec..R07B..P08H"	"methylated_gene-body"
"2659"	"Pec..R07B..P08H"	"methylated_gene-body"
"1808"	"Pec..R07B..P08H"	"methylated_gene-body"
"2614"	"Pec..R07B..P08H"	"methylated_gene-body"
"3427"	"Pec..R07B..P08H"	"methylated_gene-body"
"4080"	"Pec..R07B..P08H"	"methylated_gene-body"
"4475"	"Pec..R07B..P08H"	"methylated_gene-body"
"2353"	"Pec..R07B..P08H"	"methylated_gene-body"
"2044"	"Pec..R07B..P08H"	"methylated_gene-body"
"1288"	"Pec..R07B..P08H"	"methylated_gene-body"
"1080"	"Pec..R07B..P08H"	"methylated_gene-body"
"3787"	"Pec..R07B..P08H"	"methylated_gene-body"
"4161"	"Pec..R07B..P08H"	"methylated_gene-body"
"4381"	"Pec..R07B..P08H"	"methylated_gene-body"
"4979"	"Pec..R07B..P08H"	"methylated_gene-body"
"657"	"Pec..R07B..P08H"	"methylated_gene-body"
"3016"	"Pec..R07B..P08H"	"methylated_gene-body"
"1256"	"Pec..R07B..P08H"	"methylated_gene-body"
"1149"	"Pec..R07B..P08H"	"methylated_gene-body"
"3138"	"Pec..R07B..P08H"	"methylated_gene-body"
"4027"	"Pec..R07B..P08H"	"methylated_gene-body"
"813"	"Pec..R07B..P08H"	"methylated_gene-body"
"1623"	"Pec..R07B..P08H"	"methylated_gene-body"
"4673"	"Pec..R07B..P08H"	"methylated_gene-body"
"1234"	"Pec..R07B..P08H"	"methylated_gene-body"
"4353"	"Pec..R07B..P08H"	"methylated_gene-body"
"4011"	"Pec..R07B..P08H"	"methylated_gene-body"
"3281"	"Pec..R07B..P08H"	"methylated_gene-body"
"1035"	"Pec..R07B..P08H"	"methylated_gene-body"
"4345"	"Pec..R07B..P08H"	"methylated_gene-body"
"3305"	"Pec..R07B..P08H"	"methylated_gene-body"
"3818"	"Pec..R07B..P08H"	"methylated_gene-body"
"5033"	"Pec..R07B..P08H"	"methylated_gene-body"
"1957"	"Pec..R07B..P08H"	"methylated_gene-body"
"1925"	"Pec..R07B..P08H"	"methylated_gene-body"
"577"	"Pec..R07B..P08H"	"methylated_gene-body"
"3839"	"Pec..R07B..P08H"	"methylated_gene-body"
"2411"	"Pec..R07B..P08H"	"methylated_gene-body"
"3837"	"Pec..R07B..P08H"	"methylated_gene-body"
"4227"	"Pec..R07B..P08H"	"methylated_gene-body"
"4528"	"Pec..R07B..P08H"	"methylated_gene-body"
"2920"	"Pec..R07B..P08H"	"methylated_gene-body"
"1221"	"Pec..R07B..P08H"	"methylated_gene-body"
"2023"	"Pec..R07B..P08H"	"methylated_gene-body"
"782"	"Pec..R07B..P08H"	"methylated_gene-body"
"5096"	"Pec..R07B..P08H"	"methylated_gene-body"
"1088"	"Pec..R07B..P08H"	"methylated_gene-body"
"1053"	"Pec..R07B..P08H"	"methylated_gene-body"
"4232"	"Pec..R07B..P08H"	"methylated_gene-body"
"1040"	"Pec..R07B..P08H"	"methylated_gene-body"
"3516"	"Pec..R07B..P08H"	"methylated_gene-body"
"4532"	"Pec..R07B..P08H"	"methylated_gene-body"
"943"	"Pec..R07B..P08H"	"methylated_gene-body"
"1349"	"Pec..R07B..P08H"	"methylated_gene-body"
"957"	"Pec..R07B..P08H"	"methylated_gene-body"
"2952"	"Pec..R07B..P08H"	"methylated_gene-body"
"2995"	"Pec..R07B..P08H"	"methylated_gene-body"
"2207"	"Pec..R07B..P08H"	"methylated_gene-body"
"2269"	"Pec..R07B..P08H"	"methylated_gene-body"
"252"	"Pec..R07B..P08H"	"methylated_gene-body"
"4613"	"Pec..R07B..P08H"	"methylated_gene-body"
"621"	"Pec..R07B..P08H"	"methylated_gene-body"
"4980"	"Pec..R07B..P08H"	"methylated_gene-body"
"1400"	"Pec..R07B..P08H"	"methylated_gene-body"
"990"	"Pec..R07B..P08H"	"methylated_gene-body"
"4882"	"Pec..R07B..P08H"	"methylated_gene-body"
"1928"	"Pec..R07B..P08H"	"methylated_gene-body"
"3367"	"Pec..R07B..P08H"	"methylated_gene-body"
"1832"	"Pec..R07B..P08H"	"methylated_gene-body"
"3209"	"Pec..R07B..P08H"	"methylated_gene-body"
"5108"	"Pec..R07B..P08H"	"methylated_gene-body"
"3866"	"Pec..R07B..P08H"	"methylated_gene-body"
"3528"	"Pec..R07B..P08H"	"methylated_gene-body"
"3390"	"Pec..R07B..P08H"	"methylated_gene-body"
"2775"	"Pec..R07B..P08H"	"methylated_gene-body"
"5068"	"Pec..R07B..P08H"	"methylated_gene-body"
"4018"	"Pec..R07B..P08H"	"methylated_gene-body"
"1439"	"Pec..R07B..P08H"	"methylated_gene-body"
"1492"	"Pec..R07B..P08H"	"methylated_gene-body"
"4329"	"Pec..R07B..P08H"	"methylated_gene-body"
"1858"	"Pec..R07B..P08H"	"methylated_gene-body"
"1965"	"Pec..R07B..P08H"	"methylated_gene-body"
"1202"	"Pec..R07B..P08H"	"methylated_gene-body"
"315"	"Pec..R07B..P08H"	"methylated_gene-body"
"3879"	"Pec..R07B..P08H"	"methylated_gene-body"
"1318"	"Pec..R07B..P08H"	"methylated_gene-body"
"1073"	"Pec..R07B..P08H"	"methylated_gene-body"
"4217"	"Pec..R07B..P08H"	"methylated_gene-body"
"1249"	"Pec..R07B..P08H"	"methylated_gene-body"
"1283"	"Pec..R07B..P08H"	"methylated_gene-body"
"4133"	"Pec..R07B..P08H"	"methylated_gene-body"
"4180"	"Pec..R07B..P08H"	"methylated_gene-body"
"3222"	"Pec..R07B..P08H"	"methylated_gene-body"
"2749"	"Pec..R07B..P08H"	"methylated_gene-body"
"1514"	"Pec..R07B..P08H"	"methylated_gene-body"
"276"	"Pec..R07B..P08H"	"methylated_gene-body"
"3426"	"Pec..R07B..P08H"	"methylated_gene-body"
"1841"	"Pec..R07B..P08H"	"methylated_gene-body"
"3461"	"Pec..R07B..P08H"	"methylated_gene-body"
"2662"	"Pec..R07B..P08H"	"methylated_gene-body"
"3577"	"Pec..R07B..P08H"	"methylated_gene-body"
"4323"	"Pec..R07B..P08H"	"methylated_gene-body"
"4417"	"Pec..R07B..P08H"	"methylated_gene-body"
"2146"	"Pec..R07B..P08H"	"methylated_gene-body"
"4794"	"Pec..R07B..P08H"	"methylated_gene-body"
"3589"	"Pec..R07B..P08H"	"methylated_gene-body"
"1072"	"Pec..R07B..P08H"	"methylated_gene-body"
"1151"	"Pec..R07B..P08H"	"methylated_gene-body"
"1875"	"Pec..R07B..P08H"	"methylated_gene-body"
"2420"	"Pec..R07B..P08H"	"methylated_gene-body"
"219"	"Pec..R07B..P08H"	"methylated_gene-body"
"2513"	"Pec..R07B..P08H"	"methylated_gene-body"
"2180"	"Pec..R07B..P08H"	"methylated_gene-body"
"1411"	"Pec..R07B..P08H"	"methylated_gene-body"
"4500"	"Pec..R07B..P08H"	"methylated_gene-body"
"4622"	"Pec..R07B..P08H"	"methylated_gene-body"
"3054"	"Pec..R07B..P08H"	"methylated_gene-body"
"1257"	"Pec..R07B..P08H"	"methylated_gene-body"
"2990"	"Pec..R07B..P08H"	"methylated_gene-body"
"2103"	"Pec..R07B..P08H"	"methylated_gene-body"
"2551"	"Pec..R07B..P08H"	"methylated_gene-body"
"3568"	"Pec..R07B..P08H"	"methylated_gene-body"
"4838"	"Pec..R07B..P08H"	"methylated_gene-body"
"3804"	"Pec..R07B..P08H"	"methylated_gene-body"
"3072"	"Pec..R07B..P08H"	"methylated_gene-body"
"763"	"Pec..R07B..P08H"	"methylated_gene-body"
"2403"	"Pec..R07B..P08H"	"methylated_gene-body"
"3141"	"Pec..R07B..P08H"	"methylated_gene-body"
"3211"	"Pec..R07B..P08H"	"methylated_gene-body"
"669"	"Pec..R07B..P08H"	"methylated_gene-body"
"2873"	"Pec..R07B..P08H"	"methylated_gene-body"
"2174"	"Pec..R07B..P08H"	"methylated_gene-body"
"3812"	"Pec..R07B..P08H"	"methylated_gene-body"
"4853"	"Pec..R07B..P08H"	"methylated_gene-body"
"2802"	"Pec..R07B..P08H"	"methylated_gene-body"
"1874"	"Pec..R07B..P08H"	"methylated_gene-body"
"1036"	"Pec..R07B..P08H"	"methylated_gene-body"
"4403"	"Pec..R07B..P08H"	"methylated_gene-body"
"3130"	"Pec..R07B..P08H"	"methylated_gene-body"
"430"	"Pec..R07B..P08H"	"methylated_gene-body"
"900"	"Pec..R07B..P08H"	"methylated_gene-body"
"2868"	"Pec..R07B..P08H"	"methylated_gene-body"
"4275"	"Pec..R07B..P08H"	"methylated_gene-body"
"297"	"Pec..R07B..P08H"	"methylated_gene-body"
"2785"	"Pec..R07B..P08H"	"methylated_gene-body"
"4555"	"Pec..R07B..P08H"	"methylated_gene-body"
"666"	"Pec..R07B..P08H"	"methylated_gene-body"
"1546"	"Pec..R07B..P08H"	"methylated_gene-body"
"3762"	"Pec..R07B..P08H"	"methylated_gene-body"
"2093"	"Pec..R07B..P08H"	"methylated_gene-body"
"3134"	"Pec..R07B..P08H"	"methylated_gene-body"
"1239"	"Pec..R07B..P08H"	"methylated_gene-body"
"1070"	"Pec..R07B..P08H"	"methylated_gene-body"
"770"	"Pec..R07B..P08H"	"methylated_gene-body"
"4300"	"Pec..R07B..P08H"	"methylated_gene-body"
"855"	"Pec..R07B..P08H"	"methylated_gene-body"
"1282"	"Pec..R07B..P08H"	"methylated_gene-body"
"1315"	"Pec..R07B..P08H"	"methylated_gene-body"
"3872"	"Pec..R07B..P08H"	"methylated_gene-body"
"4248"	"Pec..R07B..P08H"	"methylated_gene-body"
"1807"	"Pec..R07B..P08H"	"methylated_gene-body"
"3045"	"Pec..R07B..P08H"	"methylated_gene-body"
"937"	"Pec..R07B..P08H"	"methylated_gene-body"
"1813"	"Pec..R07B..P08H"	"methylated_gene-body"
"3868"	"Pec..R07B..P08H"	"methylated_gene-body"
"3173"	"Pec..R07B..P08H"	"methylated_gene-body"
"4752"	"Pec..R07B..P08H"	"methylated_gene-body"
"4259"	"Pec..R07B..P08H"	"methylated_gene-body"
"2201"	"Pec..R07B..P08H"	"methylated_gene-body"
"5042"	"Pec..R07B..P08H"	"methylated_gene-body"
"3886"	"Pec..R07B..P08H"	"methylated_gene-body"
"3903"	"Pec..R07B..P08H"	"methylated_gene-body"
"4060"	"Pec..R07B..P08H"	"methylated_gene-body"
"4511"	"Pec..R07B..P08H"	"methylated_gene-body"
"2686"	"Pec..R07B..P08H"	"methylated_gene-body"
"4860"	"Pec..R07B..P08H"	"methylated_gene-body"
"641"	"Pec..R07B..P08H"	"methylated_gene-body"
"3745"	"Pec..R07B..P08H"	"methylated_gene-body"
"4119"	"Pec..R07B..P08H"	"methylated_gene-body"
"2716"	"Pec..R07B..P08H"	"methylated_gene-body"
"3469"	"Pec..R07B..P08H"	"methylated_gene-body"
"4062"	"Pec..R07B..P08H"	"methylated_gene-body"
"3554"	"Pec..R07B..P08H"	"methylated_gene-body"
"3073"	"Pec..R07B..P08H"	"methylated_gene-body"
"2328"	"Pec..R07B..P08H"	"methylated_gene-body"
"594"	"Pec..R07B..P08H"	"methylated_gene-body"
"1192"	"Pec..R07B..P08H"	"methylated_gene-body"
"2443"	"Pec..R07B..P08H"	"methylated_gene-body"
"5052"	"Pec..R07B..P08H"	"methylated_gene-body"
"3683"	"Pec..R07B..P08H"	"methylated_gene-body"
"2857"	"Pec..R07B..P08H"	"methylated_gene-body"
"1038"	"Pec..R07B..P08H"	"methylated_gene-body"
"3424"	"Pec..R07B..P08H"	"methylated_gene-body"
"202"	"Pec..R07B..P08H"	"methylated_gene-body"
"2147"	"Pec..R07B..P08H"	"methylated_gene-body"
"3247"	"Pec..R07B..P08H"	"methylated_gene-body"
"1756"	"Pec..R07B..P08H"	"methylated_gene-body"
"2876"	"Pec..R07B..P08H"	"methylated_gene-body"
"3504"	"Pec..R07B..P08H"	"methylated_gene-body"
"2847"	"Pec..R07B..P08H"	"methylated_gene-body"
"678"	"Pec..R07B..P08H"	"methylated_gene-body"
"2268"	"Pec..R07B..P08H"	"methylated_gene-body"
"4028"	"Pec..R07B..P08H"	"methylated_gene-body"
"2630"	"Pec..R07B..P08H"	"methylated_gene-body"
"1052"	"Pec..R07B..P08H"	"methylated_gene-body"
"2994"	"Pec..R07B..P08H"	"methylated_gene-body"
"3773"	"Pec..R07B..P08H"	"methylated_gene-body"
"1358"	"Pec..R07B..P08H"	"methylated_gene-body"
"4458"	"Pec..R07B..P08H"	"methylated_gene-body"
"475"	"Pec..R07B..P08H"	"methylated_gene-body"
"3468"	"Pec..R07B..P08H"	"methylated_gene-body"
"2743"	"Pec..R07B..P08H"	"methylated_gene-body"
"4722"	"Pec..R07B..P08H"	"methylated_gene-body"
"4482"	"Pec..R07B..P08H"	"methylated_gene-body"
"1159"	"Pec..R07B..P08H"	"methylated_gene-body"
"1788"	"Pec..R07B..P08H"	"methylated_gene-body"
"3498"	"Pec..R07B..P08H"	"methylated_gene-body"
"2214"	"Pec..R07B..P08H"	"methylated_gene-body"
"3280"	"Pec..R07B..P08H"	"methylated_gene-body"
"686"	"Pec..R07B..P08H"	"methylated_gene-body"
"828"	"Pec..R07B..P08H"	"methylated_gene-body"
"864"	"Pec..R07B..P08H"	"methylated_gene-body"
"4067"	"Pec..R07B..P08H"	"methylated_gene-body"
"1664"	"Pec..R07B..P08H"	"methylated_gene-body"
"2235"	"Pec..R07B..P08H"	"methylated_gene-body"
"344"	"Pec..R07B..P08H"	"methylated_gene-body"
"256"	"Pec..R07B..P08H"	"methylated_gene-body"
"1912"	"Pec..R07B..P08H"	"methylated_gene-body"
"3634"	"Pec..R07B..P08H"	"methylated_gene-body"
"529"	"Pec..R07B..P08H"	"methylated_gene-body"
"1305"	"Pec..R07B..P08H"	"methylated_gene-body"
"2024"	"Pec..R07B..P08H"	"methylated_gene-body"
"2284"	"Pec..R07B..P08H"	"methylated_gene-body"
"994"	"Pec..R07B..P08H"	"methylated_gene-body"
"1685"	"Pec..R07B..P08H"	"methylated_gene-body"
"221"	"Pec..R07B..P08H"	"methylated_gene-body"
"1505"	"Pec..R07B..P08H"	"methylated_gene-body"
"4434"	"Pec..R07B..P08H"	"methylated_gene-body"
"2658"	"Pec..R07B..P08H"	"methylated_gene-body"
"2013"	"Pec..R07B..P08H"	"methylated_gene-body"
"3349"	"Pec..R07B..P08H"	"methylated_gene-body"
"2022"	"Pec..R07B..P08H"	"methylated_gene-body"
"4715"	"Pec..R07B..P08H"	"methylated_gene-body"
"3307"	"Pec..R07B..P08H"	"methylated_gene-body"
"3902"	"Pec..R07B..P08H"	"methylated_gene-body"
"4599"	"Pec..R07B..P08H"	"methylated_gene-body"
"4113"	"Pec..R07B..P08H"	"methylated_gene-body"
"2736"	"Pec..R07B..P08H"	"methylated_gene-body"
"294"	"Pec..R07B..P08H"	"methylated_gene-body"
"4832"	"Pec..R07B..P08H"	"methylated_gene-body"
"4770"	"Pec..R07B..P08H"	"methylated_gene-body"
"2798"	"Pec..R07B..P08H"	"methylated_gene-body"
"3256"	"Pec..R07B..P08H"	"methylated_gene-body"
"4874"	"Pec..R07B..P08H"	"methylated_gene-body"
"2056"	"Pec..R07B..P08H"	"methylated_gene-body"
"677"	"Pec..R07B..P08H"	"methylated_gene-body"
"1047"	"Pec..R07B..P08H"	"methylated_gene-body"
"2954"	"Pec..R07B..P08H"	"methylated_gene-body"
"5030"	"Pec..R07B..P08H"	"methylated_gene-body"
"1521"	"Pec..R07B..P08H"	"methylated_gene-body"
"4052"	"Pec..R07B..P08H"	"methylated_gene-body"
"3948"	"Pec..R07B..P08H"	"methylated_gene-body"
"3069"	"Pec..R07B..P08H"	"methylated_gene-body"
"4466"	"Pec..R07B..P08H"	"methylated_gene-body"
"3049"	"Pec..R07B..P08H"	"methylated_gene-body"
"871"	"Pec..R07B..P08H"	"methylated_gene-body"
"4375"	"Pec..R07B..P08H"	"methylated_gene-body"
"4912"	"Pec..R07B..P08H"	"methylated_gene-body"
"3870"	"Pec..R07B..P08H"	"methylated_gene-body"
"1980"	"Pec..R07B..P08H"	"methylated_gene-body"
"1842"	"Pec..R07B..P08H"	"methylated_gene-body"
"2858"	"Pec..R07B..P08H"	"methylated_gene-body"
"2118"	"Pec..R07B..P08H"	"methylated_gene-body"
"518"	"Pec..R07B..P08H"	"methylated_gene-body"
"2961"	"Pec..R07B..P08H"	"methylated_gene-body"
"495"	"Pec..R07B..P08H"	"methylated_gene-body"
"2641"	"Pec..R07B..P08H"	"methylated_gene-body"
"5046"	"Pec..R07B..P08H"	"methylated_gene-body"
"1225"	"Pec..R07B..P08H"	"methylated_gene-body"
"1799"	"Pec..R07B..P08H"	"methylated_gene-body"
"4066"	"Pec..R07B..P08H"	"methylated_gene-body"
"4642"	"Pec..R07B..P08H"	"methylated_gene-body"
"2439"	"Pec..R07B..P08H"	"methylated_gene-body"
"3058"	"Pec..R07B..P08H"	"methylated_gene-body"
"4211"	"Pec..R07B..P08H"	"methylated_gene-body"
"2837"	"Pec..R07B..P08H"	"methylated_gene-body"
"3087"	"Pec..R07B..P08H"	"methylated_gene-body"
"4463"	"Pec..R07B..P08H"	"methylated_gene-body"
"5089"	"Pec..R07B..P08H"	"methylated_gene-body"
"3623"	"Pec..R07B..P08H"	"methylated_gene-body"
"2417"	"Pec..R07B..P08H"	"methylated_gene-body"
"683"	"Pec..R07B..P08H"	"methylated_gene-body"
"2827"	"Pec..R07B..P08H"	"methylated_gene-body"
"3604"	"Pec..R07B..P08H"	"methylated_gene-body"
"2575"	"Pec..R07B..P08H"	"methylated_gene-body"
"861"	"Pec..R07B..P08H"	"methylated_gene-body"
"2484"	"Pec..R07B..P08H"	"methylated_gene-body"
"3363"	"Pec..R07B..P08H"	"methylated_gene-body"
"3036"	"Pec..R07B..P08H"	"methylated_gene-body"
"3794"	"Pec..R07B..P08H"	"methylated_gene-body"
"1930"	"Pec..R07B..P08H"	"methylated_gene-body"
"4181"	"Pec..R07B..P08H"	"methylated_gene-body"
"346"	"Pec..R07B..P08H"	"methylated_gene-body"
"3346"	"Pec..R07B..P08H"	"methylated_gene-body"
"4026"	"Pec..R07B..P08H"	"methylated_gene-body"
"1726"	"Pec..R07B..P08H"	"methylated_gene-body"
"2501"	"Pec..R07B..P08H"	"methylated_gene-body"
"5025"	"Pec..R07B..P08H"	"methylated_gene-body"
"2875"	"Pec..R07B..P08H"	"methylated_gene-body"
"3347"	"Pec..R07B..P08H"	"methylated_gene-body"
"2966"	"Pec..R07B..P08H"	"methylated_gene-body"
"4836"	"Pec..R07B..P08H"	"methylated_gene-body"
"2306"	"Pec..R07B..P08H"	"methylated_gene-body"
"1793"	"Pec..R07B..P08H"	"methylated_gene-body"
"2763"	"Pec..R07B..P08H"	"methylated_gene-body"
"3103"	"Pec..R07B..P08H"	"methylated_gene-body"
"2514"	"Pec..R07B..P08H"	"methylated_gene-body"
"1674"	"Pec..R07B..P08H"	"methylated_gene-body"
"3701"	"Pec..R07B..P08H"	"methylated_gene-body"
"1823"	"Pec..R07B..P08H"	"methylated_gene-body"
"3168"	"Pec..R07B..P08H"	"methylated_gene-body"
"3148"	"Pec..R07B..P08H"	"methylated_gene-body"
"909"	"Pec..R07B..P08H"	"methylated_gene-body"
"262"	"Pec..R07B..P08H"	"methylated_gene-body"
"4170"	"Pec..R07B..P08H"	"methylated_gene-body"
"1953"	"Pec..R07B..P08H"	"methylated_gene-body"
"2223"	"Pec..R07B..P08H"	"methylated_gene-body"
"2571"	"Pec..R07B..P08H"	"methylated_gene-body"
"4519"	"Pec..R07B..P08H"	"methylated_gene-body"
"1278"	"Pec..R07B..P08H"	"methylated_gene-body"
"4524"	"Pec..R07B..P08H"	"methylated_gene-body"
"1677"	"Pec..R07B..P08H"	"methylated_gene-body"
"722"	"Pec..R07B..P08H"	"methylated_gene-body"
"2239"	"Pec..R07B..P08H"	"methylated_gene-body"
"823"	"Pec..R07B..P08H"	"methylated_gene-body"
"2004"	"Pec..R07B..P08H"	"methylated_gene-body"
"729"	"Pec..R07B..P08H"	"methylated_gene-body"
"3850"	"Pec..R07B..P08H"	"methylated_gene-body"
"3336"	"Pec..R07B..P08H"	"methylated_gene-body"
"2565"	"Pec..R07B..P08H"	"methylated_gene-body"
"2408"	"Pec..R07B..P08H"	"methylated_gene-body"
"3068"	"Pec..R07B..P08H"	"methylated_gene-body"
"1845"	"Pec..R07B..P08H"	"methylated_gene-body"
"4365"	"Pec..R07B..P08H"	"methylated_gene-body"
"248"	"Pec..R07B..P08H"	"methylated_gene-body"
