#chromosome = contig_id
#window_idx = genomic window index
#nanop_meth_frequency = mean methylation frequency from Nanopore data
#wgbs_meth_frequency = mean methylation frequency from WGBS data
#
chromosome	window_idx	nanop_meth_frequency	wgbs_meth_frequency
ctg1379_pilon	0.0	0.03409886468957871	0.028033238567997044
ctg137_pilon	0.0	0.04234946251749183	0.03955641177317252
ctg1380_pilon	0.0	0.024434668667601682	0.026359694869565218
ctg1381_pilon	0.0	0.21341090571718538	0.22355001820027062
ctg1382_pilon	0.0	0.036778306444121917	0.027553850188679247
ctg1383_pilon	0.0	0.03369230550110022	0.02855138915783157
ctg1384_pilon	0.0	0.09368425	0.10185757628951747
ctg1385_pilon	0.0	0.038367336906377204	0.02686363697964722
ctg1386_pilon	0.0	0.40612107091711624	0.4171314848455125
ctg1387_pilon	0.0	0.02982934117036011	0.028374677631578946
ctg1388_pilon	0.0	0.14169490160784315	0.14464927592156862
ctg1389_pilon	0.0	0.34261287334074897	0.3447821853911754
ctg138_pilon	0.0	0.14998516809021753	0.15266332400907515
ctg1390_pilon	0.0	0.03627344979697305	0.033037950018456996
ctg1391_pilon	0.0	0.24434527504475473	0.24114782341568206
ctg1392_pilon	0.0	0.2040506298157701	0.20513136036477522
ctg1393_pilon	0.0	0.3855040908337172	0.4029675227084293
ctg1394_pilon	0.0	0.028423421880835173	0.027700099490748597
ctg1395_pilon	0.0	0.07078617168630338	0.0641042782400589
ctg1396_pilon	0.0	0.037270469429097605	0.029006204316758745
ctg1397_pilon	0.0	0.026198732471051984	0.026174918847006654
ctg1398_pilon	0.0	0.2337631892784346	0.23945051361598046
ctg1399_pilon	0.0	0.19328520323224263	0.20360493850758182
ctg139_pilon	0.0	0.3377638430373788	0.3390770256755484
ctg13_pilon	0.0	0.3022439386609637	0.3115060530551676
ctg13_pilon	1.0	0.21463787153436512	0.21084182169578966
ctg1400_pilon	0.0	0.2629737070921986	0.2633547107171001
ctg1401_pilon	0.0	0.08895479134275619	0.08835375132508834
ctg1402_pilon	0.0	0.21606986374803974	0.20976039495556717
ctg1403_pilon	0.0	0.06657822474125186	0.04987817113849187
ctg1404_pilon	0.0	0.05239659803726708	0.04106090320496894
ctg1405_pilon	0.0	0.2928459537939297	0.2926915229233227
ctg1406_pilon	0.0	0.09043892664252301	0.0950956638328052
ctg1407_pilon	0.0	0.19562681579596874	0.19162995730152202
ctg1408_pilon	0.0	0.18836821132697948	0.18632220164956012
ctg1409_pilon	0.0	0.3940847096967279	0.4021336850359138
ctg140_pilon	0.0	0.21371804850320325	0.21584044398618854
ctg1410_pilon	0.0	0.031991374126202204	0.029884585245132538
ctg1411_pilon	0.0	0.02932314911153119	0.025432841663516066
ctg1412_pilon	0.0	0.034004372510958045	0.02962696262053851
ctg1413_pilon	0.0	0.08044436930157012	0.07847762273957769
ctg1414_pilon	0.0	0.2785898818472015	0.2857735937646308
ctg1415_pilon	0.0	0.03592937091286307	0.02750308062240664
ctg1416_pilon	0.0	0.042711443438256655	0.04135629267312348
ctg1417_pilon	0.0	0.03483022316670337	0.034499414468178814
ctg1418_pilon	0.0	0.034767212039170506	0.028076363911290324
ctg1419_pilon	0.0	0.03302747425443563	0.025765337410343526
ctg141_pilon	0.0	0.4185797100098619	0.42609969582840235
ctg1420_pilon	0.0	0.3796096593876372	0.3778426955517042
ctg1421_pilon	0.0	0.05004647016538398	0.04255527509415425
ctg1422_pilon	0.0	0.146090186	0.15641207133333335
ctg1423_pilon	0.0	0.07800380776935571	0.07518830343123985
ctg1424_pilon	0.0	0.031321222525062656	0.027541510870927318
ctg1425_pilon	0.0	0.1158457587029089	0.1131700039580353
ctg1426_pilon	0.0	0.14883683869644485	0.149129021467639
ctg1427_pilon	0.0	0.17866000575964555	0.17916534583717925
ctg1428_pilon	0.0	0.5690475517278617	0.5667123265298776
ctg1429_pilon	0.0	0.5540795228380024	0.5633735286236298
ctg142_pilon	0.0	0.11905606412509513	0.11809780633086557
ctg1430_pilon	0.0	0.08937615643930066	0.09242960507264221
ctg1431_pilon	0.0	0.3420336777055272	0.344670872131909
ctg1432_pilon	0.0	0.3428817593675889	0.3516802204347826
ctg1433_pilon	0.0	0.03737507545320921	0.031367603576678095
ctg1434_pilon	0.0	0.047898352818671455	0.040488475942549375
ctg1435_pilon	0.0	0.12352588986117612	0.12592907669630324
ctg1436_pilon	0.0	0.029531403848153923	0.028860465314612588
ctg1437_pilon	0.0	0.46874713205673757	0.4763438228841607
ctg1438_pilon	0.0	0.032064687090301004	0.02801309892976589
ctg1439_pilon	0.0	0.11035717792243767	0.10789225337950138
ctg143_pilon	0.0	0.1309384900129236	0.13539532073520966
ctg1440_pilon	0.0	0.10903151174509076	0.10857563817339755
ctg1441_pilon	0.0	0.05477215376651196	0.06226169932167083
ctg1442_pilon	0.0	0.32728377324698527	0.3423804040643144
ctg1443_pilon	0.0	0.30003957086725663	0.3016258496283186
ctg1444_pilon	0.0	0.07659639229905142	0.07364009576135797
ctg1445_pilon	0.0	0.02854210463515374	0.026037832905002296
ctg1446_pilon	0.0	0.6940447188881871	0.6708287939987366
ctg1447_pilon	0.0	0.2317279081090909	0.22541720912727273
ctg1448_pilon	0.0	0.03482129327320556	0.031211584141300264
ctg1449_pilon	0.0	0.04188234996856335	0.03294663198679661
ctg144_pilon	0.0	0.2178786503190104	0.22018122510026042
ctg1450_pilon	0.0	0.46967730175801453	0.483721303757325
ctg1451_pilon	0.0	0.027939658459615685	0.02711201020153101
ctg1452_pilon	0.0	0.16514043583886023	0.15848377695897814
ctg1453_pilon	0.0	0.13248102630221764	0.13018551799896855
ctg1454_pilon	0.0	0.1952332717647059	0.19678180802262443
ctg1455_pilon	0.0	0.5011411304540421	0.4920212486157254
ctg1456_pilon	0.0	0.029663404767375074	0.03073264735784032
ctg1457_pilon	0.0	0.033096351019066404	0.02802045144641683
ctg1458_pilon	0.0	0.259814377701036	0.2747857846571288
ctg1459_pilon	0.0	0.2763027692605331	0.28463854049871024
ctg145_pilon	0.0	0.2722040684628523	0.2739353105209223
ctg1460_pilon	0.0	0.2736455207223641	0.2817723059832178
ctg1461_pilon	0.0	0.09534507897097626	0.09212981221635884
ctg1462_pilon	0.0	0.5567610566486972	0.5561643
ctg1463_pilon	0.0	0.030625614732524356	0.028573152982396172
ctg1464_pilon	0.0	0.03346942192823487	0.030525024429140995
ctg1465_pilon	0.0	0.22950828222106362	0.23222349316996874
ctg1466_pilon	0.0	0.2870916436869899	0.2929283964906385
ctg1467_pilon	0.0	0.0386305881430135	0.030539691101787673
ctg1468_pilon	0.0	0.3030860255314388	0.3003420939136272
ctg1469_pilon	0.0	0.05747534972443356	0.042438444090630745
ctg146_pilon	0.0	0.33519206106859706	0.3439737197793864
ctg1470_pilon	0.0	0.6729363881130065	0.6756366989872068
ctg1471_pilon	0.0	0.35391760093071356	0.3686665222337125
ctg1472_pilon	0.0	0.48178596456820016	0.5125309301049233
ctg1473_pilon	0.0	0.4971969074990899	0.5118293503822352
ctg1474_pilon	0.0	0.28704072310030393	0.2977993876595745
ctg1475_pilon	0.0	0.027697526480086117	0.02653521951919627
ctg1476_pilon	0.0	0.02742197650546022	0.026815827269890798
ctg1477_pilon	0.0	0.20188846621621623	0.2091237443050193
ctg1478_pilon	0.0	0.04386907400417101	0.027379256459854017
ctg1479_pilon	0.0	0.0297919817926045	0.02704384489549839
ctg147_pilon	0.0	0.13442915227625088	0.1302586067723749
ctg1480_pilon	0.0	0.031177438797996664	0.028337591118530885
ctg1481_pilon	0.0	0.04132341815248084	0.03633554885034288
ctg1482_pilon	0.0	0.02783668367655966	0.027417939460932766
ctg1483_pilon	0.0	0.036015553294167016	0.02701015119597146
ctg1484_pilon	0.0	0.6967797163783783	0.6807714152432432
ctg1485_pilon	0.0	0.32352231632007233	0.3338862005424955
ctg1486_pilon	0.0	0.642976197106383	0.6434757066382978
ctg1487_pilon	0.0	0.4271152595248767	0.4392896720304796
ctg1488_pilon	0.0	0.03821476875675676	0.027372689783783787
ctg1489_pilon	0.0	0.08579809748618784	0.08346809734806629
ctg148_pilon	0.0	0.08157843293610548	0.08205124581643003
ctg1490_pilon	0.0	0.040780556577266924	0.03189984544912729
ctg1491_pilon	0.0	0.03930811390756302	0.03406930617647059
ctg1492_pilon	0.0	0.28128318973128597	0.2920680519193858
ctg1493_pilon	0.0	0.04124628486646884	0.03244600430267062
ctg1494_pilon	0.0	0.22181508111471862	0.2272312411255411
ctg1495_pilon	0.0	0.03969278112639725	0.02817178114789338
ctg1496_pilon	0.0	0.12972253894055802	0.12916585701577032
ctg1497_pilon	0.0	0.43684394788114955	0.4513371751583049
ctg1498_pilon	0.0	0.03787690824140169	0.025772486505515897
ctg1499_pilon	0.0	0.5428686385688296	0.5260284368708308
ctg149_pilon	0.0	0.23908902578076063	0.23988479022818793
ctg14_pilon	0.0	0.20707979248466984	0.2094289047074203
ctg1500_pilon	0.0	0.4454410236675127	0.450399698071066
ctg1501_pilon	0.0	0.0339291409483461	0.026577291314974747
ctg1502_pilon	0.0	0.02822510101641908	0.026829547693510557
ctg1503_pilon	0.0	0.6169058706570156	0.6325955459354121
ctg1504_pilon	0.0	0.02996563216442174	0.02836720007895959
ctg1505_pilon	0.0	0.36401599909399773	0.3691701072876557
ctg1506_pilon	0.0	0.19102628790055248	0.20125546541436465
ctg1507_pilon	0.0	0.04217830247110403	0.033399446233559185
ctg1508_pilon	0.0	0.061521697087378646	0.05347282388920617
ctg1509_pilon	0.0	0.03670983165101722	0.026114005281690143
ctg150_pilon	0.0	0.22678714368164352	0.23759664283919596
ctg1510_pilon	0.0	0.027376996016928057	0.02627947762011451
ctg1511_pilon	0.0	0.32432255890675243	0.3380745832154341
ctg1512_pilon	0.0	0.4808218565573771	0.49144400848946135
ctg1513_pilon	0.0	0.03504254251730104	0.03114450207612457
ctg1514_pilon	0.0	0.062397809439252334	0.050480497009345794
ctg1515_pilon	0.0	0.06587219105413106	0.06214779925925926
ctg1516_pilon	0.0	0.030388894494748277	0.03532077305324158
ctg1517_pilon	0.0	0.4226798661990648	0.4183807811623247
ctg1518_pilon	0.0	0.177993326	0.18143008147999998
ctg1519_pilon	0.0	0.029163082634032635	0.02834774211829837
ctg151_pilon	0.0	0.18773050752051662	0.18046149315888604
ctg1520_pilon	0.0	0.02951174200521804	0.02713174647782333
ctg1521_pilon	0.0	0.03289870182101977	0.03182089927159209
ctg1522_pilon	0.0	0.08415840793713163	0.08213641426326129
ctg1523_pilon	0.0	0.09397007490074989	0.07225485205116894
ctg1524_pilon	0.0	0.41915098220603536	0.4345788325182102
ctg1525_pilon	0.0	0.028136377536231882	0.029155614590126812
ctg1526_pilon	0.0	0.09428465210222589	0.10024884248419896
ctg1527_pilon	0.0	0.2153487980499695	0.2014993428702011
ctg1528_pilon	0.0	0.1545720262385125	0.1618608942188502
ctg1529_pilon	0.0	0.18002567881981033	0.18075298665261677
ctg152_pilon	0.0	0.2799883144115442	0.28397738437687403
ctg1530_pilon	0.0	0.034975192847124824	0.03922070106124357
ctg1531_pilon	0.0	0.06563232896365423	0.06747736785363458
ctg1532_pilon	0.0	0.4294454055155211	0.43787482788248333
ctg1533_pilon	0.0	0.48140067412140575	0.5008675770607028
ctg1534_pilon	0.0	0.5670832458628842	0.6049657687943262
ctg1535_pilon	0.0	0.03521600278918919	0.026758160101621624
ctg1536_pilon	0.0	0.16699176458000636	0.14481058371127437
ctg1537_pilon	0.0	0.4398526882943144	0.43248614787386525
ctg1538_pilon	0.0	0.0371295946803755	0.02937257979436746
ctg1539_pilon	0.0	0.1091915731884058	0.10958742034559643
ctg153_pilon	0.0	0.20474781997644634	0.2067049838951862
ctg153_pilon	1.0	0.21531762146687425	0.2108518039785504
ctg1540_pilon	0.0	0.05648649323059989	0.055219406164006606
ctg1541_pilon	0.0	0.04624691454479507	0.04397305411679362
ctg1542_pilon	0.0	0.48898121950500884	0.49673200070713025
ctg1543_pilon	0.0	0.14713497684761281	0.1476428806409418
ctg1544_pilon	0.0	0.3334071163395225	0.3369121395755968
ctg1545_pilon	0.0	0.5204307298892988	0.5083481351291513
ctg1546_pilon	0.0	0.03786556449771689	0.031383163869863014
ctg1547_pilon	0.0	0.0330683162248996	0.025452064136546184
ctg1548_pilon	0.0	0.1923601765449842	0.18099823607358437
ctg1549_pilon	0.0	0.03275496861702128	0.029313830512318027
ctg154_pilon	0.0	0.32038533054630247	0.3239470106895403
ctg1550_pilon	0.0	0.028592388876276957	0.02927060082292849
ctg1551_pilon	0.0	0.21506180435180944	0.2100915527027027
ctg1552_pilon	0.0	0.27919949053484605	0.29054721883306317
ctg1553_pilon	0.0	0.029547415612282652	0.028295052645209026
ctg1554_pilon	0.0	0.031601568066209125	0.02871120540976988
ctg1555_pilon	0.0	0.4135380036236119	0.42037954704850966
ctg1556_pilon	0.0	0.03577586361445783	0.02621893759036145
ctg1557_pilon	0.0	0.7129308163544669	0.7392482084365996
ctg1558_pilon	0.0	0.27069392670427833	0.2767712987776211
ctg1559_pilon	0.0	0.03231094598183089	0.028078048078266946
ctg155_pilon	0.0	0.3174331375735583	0.3270572567859945
ctg1560_pilon	0.0	0.3896364618637993	0.3951264569892473
ctg1561_pilon	0.0	0.10383849050086355	0.0960740493955095
ctg1562_pilon	0.0	0.03480622991101985	0.030584180082135523
ctg1563_pilon	0.0	0.04693050258002866	0.034399981127568084
ctg1564_pilon	0.0	0.05014848467712514	0.03409315483400219
ctg1565_pilon	0.0	0.18403404775	0.17857985237500001
ctg1566_pilon	0.0	0.2249750531378299	0.2181582500293255
ctg1567_pilon	0.0	0.03172682653989252	0.02703053513848698
ctg1568_pilon	0.0	0.03920990313463515	0.02627411809352518
ctg1569_pilon	0.0	0.18056979693053313	0.18972527754442647
ctg156_pilon	0.0	0.33091521200220964	0.33653500795359814
ctg1570_pilon	0.0	0.03157826820132657	0.027842245766679673
ctg1571_pilon	0.0	0.0256082696557971	0.02741491170491143
ctg1572_pilon	0.0	0.26851914490861617	0.2836332804177546
ctg1573_pilon	0.0	0.02763712222889156	0.026265351460584233
ctg1574_pilon	0.0	0.3607858967768258	0.3668329005303958
ctg1575_pilon	0.0	0.09034630151471017	0.09093053384794642
ctg1576_pilon	0.0	0.17914762262631873	0.18648736385341477
ctg1577_pilon	0.0	0.2884927424095084	0.3043505473257699
ctg1578_pilon	0.0	0.24681474445103857	0.2420332622255193
ctg1579_pilon	0.0	0.028982270169374352	0.026989021361908054
ctg157_pilon	0.0	0.27606229148129957	0.2786334258788857
ctg1580_pilon	0.0	0.05811001318223867	0.05165517412580944
ctg1581_pilon	0.0	0.03926837454867257	0.030879031769911507
ctg1582_pilon	0.0	0.02686604782608696	0.027540427615489128
ctg1583_pilon	0.0	0.037557874647151074	0.026439094485101934
ctg1584_pilon	0.0	0.41628884286689416	0.4324973129351536
ctg1585_pilon	0.0	0.04975742465314834	0.03994610469583778
ctg1586_pilon	0.0	0.7061363549741603	0.6823496251937985
ctg1587_pilon	0.0	0.3399216002717391	0.3620052836277174
ctg1588_pilon	0.0	0.39721841579558653	0.40632498228803715
ctg1589_pilon	0.0	0.05116089002666667	0.051469002453333336
ctg158_pilon	0.0	0.29400042478158084	0.3017310469626889
ctg1590_pilon	0.0	0.31742355126545024	0.31726517380812247
ctg1591_pilon	0.0	0.10378864264643911	0.11106376666666666
ctg1592_pilon	0.0	0.12577631371610845	0.11639995029239766
ctg1593_pilon	0.0	0.031496133280922434	0.028522052987421383
ctg1594_pilon	0.0	0.04143186146341463	0.03814557980487805
ctg1595_pilon	0.0	0.07575143737776167	0.08262117736327418
ctg1596_pilon	0.0	0.030297320902188476	0.028561964269763287
ctg1597_pilon	0.0	0.04119806257342658	0.03656471614825175
ctg1598_pilon	0.0	0.03720015418743768	0.027961517746759722
ctg1599_pilon	0.0	0.3206335248561565	0.32168061461449937
ctg159_pilon	0.0	0.3312053396717949	0.3365065324820513
ctg15_pilon	0.0	0.26986304373463255	0.27578536423367633
ctg1600_pilon	0.0	0.37339627858517804	0.3756104710779596
ctg1601_pilon	0.0	0.033842825382121355	0.028155388652153775
ctg1602_pilon	0.0	0.4287275784022039	0.44602443107438017
ctg1603_pilon	0.0	0.17707481921133703	0.18319409300677758
ctg1604_pilon	0.0	0.42073428292814696	0.43842339520259316
ctg1605_pilon	0.0	0.030024065389257695	0.026962274894387447
ctg1606_pilon	0.0	0.45096521955608876	0.4591844086382723
ctg1607_pilon	0.0	0.6695113355209188	0.7043034438063986
ctg1608_pilon	0.0	0.19527586617942103	0.18418343307537977
ctg1609_pilon	0.0	0.026632852817640884	0.026134306265313264
ctg160_pilon	0.0	0.16096183098621422	0.16588663597030753
ctg1610_pilon	0.0	0.060857421829484906	0.060178436678507995
ctg1611_pilon	0.0	0.1935149510769231	0.20299295235897435
ctg1612_pilon	0.0	0.5320496742301459	0.549521862560778
ctg1613_pilon	0.0	0.02198490699502227	0.028092899502226883
ctg1614_pilon	0.0	0.17668407781818182	0.17951391418181817
ctg1615_pilon	0.0	0.03194086486161252	0.028611613477737666
ctg1616_pilon	0.0	0.050916931650641026	0.03322644358974359
ctg1617_pilon	0.0	0.2232840933237959	0.22669755317119694
ctg1618_pilon	0.0	0.03368237520107239	0.03368066407506702
ctg1619_pilon	0.0	0.026936181577363036	0.02671715568934377
ctg161_pilon	0.0	0.37441501257688575	0.3845549936468113
ctg1620_pilon	0.0	0.1683679052436441	0.16445675402542373
ctg1621_pilon	0.0	0.3308701563068182	0.34604438312499997
ctg1622_pilon	0.0	0.057701875188916875	0.05867203079345088
ctg1623_pilon	0.0	0.09221718507230256	0.09490204440489433
ctg1624_pilon	0.0	0.30974849731903487	0.32568262560321715
ctg1625_pilon	0.0	0.044246682899479375	0.02663008386063276
ctg1626_pilon	0.0	0.16053227888415342	0.15444839329717164
ctg1627_pilon	0.0	0.04100497653901451	0.02788069950071886
ctg1628_pilon	0.0	0.6069218543478261	0.6179974293478261
ctg1629_pilon	0.0	0.018414935079171742	0.026247682907023954
ctg162_pilon	0.0	0.23329314446814184	0.2396350218501733
ctg1630_pilon	0.0	0.06577609498178875	0.07420253868878997
ctg1631_pilon	0.0	0.04234738500237304	0.02810289506407214
ctg1632_pilon	0.0	0.03471544906092534	0.02558016770499313
ctg1633_pilon	0.0	0.14330544224478287	0.15082540705019742
ctg1634_pilon	0.0	0.6420751163967612	0.6569713577935222
ctg1635_pilon	0.0	0.10424846691431401	0.11030992154531946
ctg1636_pilon	0.0	0.3214171667077682	0.3218047682490752
ctg1637_pilon	0.0	0.043179041547958215	0.034726243874643875
ctg1638_pilon	0.0	0.1167909382302699	0.11996171592073797
ctg1639_pilon	0.0	0.025275042910975036	0.027171611822892135
ctg163_pilon	0.0	0.5071449982670283	0.5120465250851417
ctg1640_pilon	0.0	0.03774864639175258	0.042383423318794605
ctg1641_pilon	0.0	0.6506033399647887	0.6440144194542253
ctg1642_pilon	0.0	0.13678552173107464	0.13446223002646904
ctg1643_pilon	0.0	0.03166244536878216	0.028917311775300172
ctg1644_pilon	0.0	0.32736482755954227	0.3234876854005567
ctg1645_pilon	0.0	0.031055315629685158	0.028048213905547226
ctg1646_pilon	0.0	0.34256112099349495	0.3779596085156712
ctg1647_pilon	0.0	0.0363464660849331	0.027797996451425246
ctg1648_pilon	0.0	0.0456028484204793	0.039113449291939
ctg1649_pilon	0.0	0.03136254254311803	0.025810359012512683
ctg164_pilon	0.0	0.4601488555259146	0.4729175351848323
ctg1650_pilon	0.0	0.03517940267724343	0.02910698220128904
ctg1651_pilon	0.0	0.026919298100992663	0.02438149728096677
ctg1652_pilon	0.0	0.5726004785515321	0.589931275
ctg1653_pilon	0.0	0.03196327659376454	0.02870880009306654
ctg1654_pilon	0.0	0.031122253079831	0.028174160484767626
ctg1655_pilon	0.0	0.025225638754932046	0.02751507825515125
ctg1656_pilon	0.0	0.17737769279393173	0.17534391921618206
ctg1657_pilon	0.0	0.11942373466775599	0.11906039477124182
ctg1658_pilon	0.0	0.18693466087903832	0.18504059221637867
ctg1659_pilon	0.0	0.03769652144617913	0.026862101561216108
ctg165_pilon	0.0	0.24069033647857646	0.24770444884570356
ctg1660_pilon	0.0	0.029964774589071524	0.028701610039982228
ctg1661_pilon	0.0	0.042996222858354534	0.03711689007633588
ctg1662_pilon	0.0	0.17696706583723654	0.18289826715456675
ctg1663_pilon	0.0	0.030138110460069447	0.025389020703125
ctg1664_pilon	0.0	0.21694702440990213	0.22366260621761658
ctg1665_pilon	0.0	0.03642311810631229	0.02533834379844961
ctg1666_pilon	0.0	0.03963018558807289	0.0298222755935947
ctg1667_pilon	0.0	0.13990569921746293	0.14188344913509063
ctg1668_pilon	0.0	0.882085268244576	0.8927352110453649
ctg1669_pilon	0.0	0.47038618612334804	0.45128599669603525
ctg166_pilon	0.0	0.16109458978277255	0.15938987779072158
ctg1670_pilon	0.0	0.524355086493987	0.5496443220166513
ctg1671_pilon	0.0	0.03182607328009828	0.026332365786240788
ctg1672_pilon	0.0	0.5283811083404988	0.5377850461736887
ctg1673_pilon	0.0	0.11951627297734627	0.10952617941747572
ctg1674_pilon	0.0	0.34691082278543306	0.3543594309547244
ctg1675_pilon	0.0	0.23115649249880554	0.2324476000477783
ctg1676_pilon	0.0	0.3172319853979653	0.29341423255535604
ctg1677_pilon	0.0	0.03208858587324625	0.029023882728592163
ctg1678_pilon	0.0	0.0470737060798548	0.05188228670598911
ctg1679_pilon	0.0	0.04162522835144927	0.029391951313405797
ctg167_pilon	0.0	0.1895638923076923	0.18750117163800903
ctg1680_pilon	0.0	0.03072255340681363	0.027678202905811626
ctg1681_pilon	0.0	0.12904040727750984	0.14405131021481807
ctg1682_pilon	0.0	0.15194149534883722	0.14118521929748062
ctg1683_pilon	0.0	0.6779101103515625	0.7095173119140625
ctg1684_pilon	0.0	0.03583083827662722	0.03607571129807693
ctg1685_pilon	0.0	0.08184159900074019	0.07877801191709845
ctg1686_pilon	0.0	0.353056737357631	0.35170536233864846
ctg1687_pilon	0.0	0.03804460644904459	0.03377289480095541
ctg1688_pilon	0.0	0.026214282142857145	0.02718575457142857
ctg1689_pilon	0.0	0.37349078912564293	0.3793248540778839
ctg168_pilon	0.0	0.3574489884713219	0.36981953166078607
ctg1690_pilon	0.0	0.030750209141940658	0.028578719486768243
ctg1691_pilon	0.0	0.39900148916292977	0.40934289147982067
ctg1692_pilon	0.0	0.37725019127465853	0.3901081006828528
ctg1693_pilon	0.0	0.21260984107833655	0.19991995878143135
ctg1694_pilon	0.0	0.021934246546359677	0.02704291627255756
ctg1695_pilon	0.0	0.16915547611036338	0.15982390703230148
ctg1696_pilon	0.0	0.03152423077327723	0.02573431862177801
ctg1697_pilon	0.0	0.47402476882776684	0.4864049983628029
ctg1698_pilon	0.0	0.5101525121580548	0.50803625
ctg1699_pilon	0.0	0.02821433404825737	0.03218649803395889
